0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
840,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1001,999,1000,1001,1000,1000,999,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1001,1000,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1001,999,1001,1000,999,1001,1000,999,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1000
106,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,1000,1000,999,1000,1000,1002,998,1001,1000,999,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000
725,1000,1000,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,1000,999,1001,1002,998,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1001,999,1001,999,1000,1000,1000,1000,1001,1000,999,1001,1000,1000,999,1000,1000,1002,999,999,1001,999,1000,1001,999,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,1000,999,1000,1001,999,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1001,999,1000,1001,999
148,1000,1000,1000,1001,999,1001,999,1001,999,1000,1001,1000,1000,999,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1000,1001,999,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1001,1000,1000,999,1001,999,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1001,999,1001,1000,999,1000,1000,1001,1000,999,1001,999,1001,999,1001,999,1001,999,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1001,999,1001,999,1001,1000,1000,1004
431,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1001,1000,1000,999,1000,1000,1001,1000,999,1000,1001,999,1000,1001,1000,1000,1000,999,1001,999,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1001,999,1000,1001,1000,1000,1000,999,1001,999,1001,999,1001,999,1001,1000,999,1001,999,1000,1001,1000,1000,999,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,1000,999,1001,999,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,1000,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000
79,1000,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1001,1000,1000,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1001,999,1001,1000,999,1001,1000,999,1000,1001,999,1000,1001,999,1000,1001,999,1001,999,1000,1001,999,1001,1000,999,1000,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1001,1000,1000,999,1000,1001,999,1000,1000,1000,1000,1001,1000
486,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1002,997,1001,999,1000,1001,999,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1001,999,1000,1001,1000,999,1000,1001,999,1001,1000,999,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1001,1000,1000,999,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,1000,999,1001,999,1000,1001
799,1001,1000,999,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,1000,999,1001,999,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,1000,1000,1000,999,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1001
95,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,999,1001,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1001,1000,1000,1000,999,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1001,999,1001
155,999,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1001,1000,999,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1001,999,1001,1000,999,1000,1001,999,1001,999,1000,1001,999,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1004,996,1000,1001,999,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1001,999,1001,999,1000,1000,1000,1001,999,1001,999
167,999,1001,999,1000,1000,1000,1001,999,1001,1000,999,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,1000,1000,1000,1000,1000,1000,999,1001,999,1000,1001,999,1000,1001,999,1000
102,1000,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1001,1000,999,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1001,1000,999,1001,999,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1001,999,1001,1000,1000,999,1001,999,1000,1000,1000,1000,1000,1000
50,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1001,999,1001,999,1000,1001,999,1000,1001,999,1000,1001,999,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1001,1000,1000,1000,999,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1002,998,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,1000,999,1001,999,1000,1000,1000
741,1000,1001,1000,999,1001,1000,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1000,1001,999,1001,999,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1001,1000,999,1001,1000,1000,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1002,998,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000
803,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1009,990,1003,1000,1004,993,1003,997,1001,1000,999,1000,1000,1000,1000,1001,1000,999,1000,1001,1000,999,1001,999,1000,1001,999,1000,1001,999,1001,1000,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,1000,1000,999,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1005,996,999,1000,1001,999,1001,1000,999,1002,998,1001,999,1000,1001,999,1001,1000,999,1001,999,1000,1001,1000,1000,1000,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1000,1002,998,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1030,971,999,1000,1000,1000
94,1000,1001,1000,999,1000,1000,1001,999,1002,998,1000,1000,1000,1001,999,1001,1000,1000,999,1000,1001,1000,1000,999,1000,1001,999,1000,1001,1000,999,1001,999,1001,1000,999,1000,1000,1000,1001,1000,999,1000,1001,999,1001,1000,1000,1000,999,1000,1001,999,1001,999,1000,1000,1001,1000,999,1001,999,1001,999,1000,1001,999,1001,1000,999,1000,1000,1000,1001,999,1000,1001,999,1000,1001,999,1001,999,1000,1001,999,1000,1001,999,1000,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,1000,999,1000,1001,999,1001,999,1001,1001,998,1000,1000,1001,999,1000,1001,1000,1000,999,1001,999,1001,1000,1000,1000,999,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001
871,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1001,999,1001,1000,999,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1001,999,1001,1000,1000,1000,999,1001,999,1001,999,1000,1000,1000,1000,1001,1000,1000,999,1000,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1001,1000,1000,999,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1002,999,999,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,1000,1000,999,1001,999,1001,999,1000
851,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1001,999,1000,1000,1001,1000,999,1000,1000,1001,1000,999,1001,999,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1001,999,1000,1001,1000,999,1001,999,1000,1001,999,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1001,1000,1000,999,1000,1001,999,1000,1000,1000,1001
404,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1001,999,1001,999,1001,1000,999,1001,999,1001,999,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1001,1000,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1001,999,1000,1001,1000,999,1001,1000,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000
