0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
378,1000,1001,999,1000,1001,999,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,1000,1000,999,1000,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1001,1000,1000,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000
432,1000,999,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1001,999,1000,1001,999,1001,1000,999,1000,1001,999,1000,1001,1000,999,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1001,1000,1000,1000,999,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1001,1000,1000,1000,999,1000,1000,1001,1000,999,1001,999,1001,999,1001,999,1001,1001,998,1000,1001,999,1002,998,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,1000,999,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000
710,999,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1000,1001,1000,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1001,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,1000,999,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,1000,1000,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
287,1001,999,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1001,1000,999,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1001,999,1001,999,1000,1001,999,1000,1000,1002,998,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,1000,999,1001,999,1000,1001,1000,1000,999,1001,1000,1000,999,1000,1000,1001,999,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1001,1000,1000,999,1000,1000,1112,888
790,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,1000,999,1000,1001,1000,999,1000,1000,1000,1000,1001,1000,999,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,1000,1001,998,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1000,1001,999,1001,999,1000,1001,1000,999,1000,1001,1000,1000,999,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1001,1000,1000,1000,999,1000,1000,1001,999,1000,1001,999,1001
50,1000,1000,1000,1000,999,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1000,1001,1000,999,1000,1001,1000,1000,1000,999,1001,999,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1001,999,1001,999,1001,1000,1000,999,1001,999,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1000,1000,1000
635,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1001,1000,1000,999,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1009,991,1000,1000,1000,1000,1001,999,1000,1001,1000,999
81,999,1000,1000,1000,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1001,999,1001,999,1003,997,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1002,998,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1002,998,1001,999,1000,1000,1000,1001,1000,1000,1000,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000
115,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,1000,999,1001,1000,999,1001,999,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1001,999,1000,1001,1000,999,1000,1002,999,999,1000,1001,999,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1001
692,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1001,1000,999,1001,1000,999,1000,1002,998,1000
734,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1001,999,1001,1000,999,1000,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1004,996,1000,1000,1000,1001,999,1001,999,1001,999,1001,1000,1000,999,1000,1000,1001,999,1001,1001,998,1002,998,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000
50,999,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1001,999,1001,999,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000
859,1000,1001,1000,999,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,1000,999,1001,999,1001,999,1001,1000,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1001,1000,1000,1000,1000,999,1001,1000,999,1000,1000,1001,1000,999,1000,1001
170,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,999,1003,997,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1001,999,1000
196,1000,999,1000,1001,999,1000,1001,999,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1022,978,1002,998,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,1000,999,1000,1001,999,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1001,1000,999,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,1000,1000,999,1000,1000,1001,999,1000,1001,999,1001,999,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1001,999
880,1000,999,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,1000,999,1000,1001,1000,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1001,999,1001,999,1001,999,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1001,1000,1000,999,1001,999,1001,1000,999,1001,999,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1000,1001,999
539,1000,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1001,1000,999,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1000,1000,1001,1000,1000,999,1001,999,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1004,996,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000
110,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1001,999,1001,999,1001,999,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,1000,1000,999,1000,1001,1000,999,1000,1001,999,1000,1001,1000,999,1000,1000,1000,1000,1001,999,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1001,999,1001,1000,1000,1000,999,1000,1001,999,1001,999,1001,999,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1001,999,1001,999,1000,1000,1000,1001,999,1001,1000,1000,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000
474,998,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1001,1000,999,1000,1000,1001,999,1001,999,1001,1000,999,1000,1001,999,1000,1001,999,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1001,1000,999,1001,999,1000,1000,1001,1000,999,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1001,1000,1000,999,1000,1001,1000,999,1001,999,1001,1001,998,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,999,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001
837,1001,999,1000,1001,1000,999,1001,1000,999,1001,999,1000,1001,999,1000,1000,1000,1001,1000,1000,999,1000,1000,1001,1000,999,1001,999,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000
982,999,1000,1000,1000,1000,1000,1001,1000,999,1001,999,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,1000,999,1001,999,1001,999,1001,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1001,999,1000,1000,1001,1000,1000,999,1000,1001,1000,1000,1000,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,999,1000,1000,1001,999,1001,999,1001,999,1000,1000,1001,999,1000,1000,1000,1001,999,1000,1000,1000,1001,1000,999,1000,1000,1000,1000,1000,1001,999,1000,1001,1000,999,1000,1000,1000,1001,999,1000,1000,1000,1000,1000,1001,999,1000,1000,1000,1000,1001,1000
